Linha;Sublinha;PC;SIU;id_hex;mes;ano;Alteracao_QH;Alteracao_IT;pass;Houve aumento passageiro;Tarifa_Aumento;Tarifa_reducao;Cluster
4405;1;1;40818;89a88cdae6bffff;DEZ;2022;0;0;55;0;0;0;0
4405;1;1;40727;89a88cdae4fffff;DEZ;2022;0;0;14;0;0;0;0
4405;1;1;40315;89a88cdae4fffff;DEZ;2022;0;0;69;1;0;0;0
4405;1;1;41375;89a88cd85b3ffff;DEZ;2022;0;0;38;1;0;0;0
4405;1;1;40311;89a88cd85b3ffff;DEZ;2022;0;0;34;1;0;0;0
4405;1;1;40313;89a88cd85b3ffff;DEZ;2022;0;0;9;1;0;0;0
4405;1;1;40314;89a88cdae4fffff;DEZ;2022;0;0;12;1;0;0;0
4405;1;1;40728;89a88cdae4fffff;DEZ;2022;0;0;2;0;0;0;0
4405;1;1;40819;89a88cdae6bffff;DEZ;2022;0;0;9;0;0;0;0
4405;1;1;40555;89a88cdae73ffff;DEZ;2022;0;0;19;1;0;0;0
4405;1;1;40557;89a88cdae73ffff;DEZ;2022;0;0;10;0;0;0;0
4405;1;1;40435;89a88cdae63ffff;DEZ;2022;0;0;13;1;0;0;0
4405;1;1;40437;89a88cdae63ffff;DEZ;2022;0;0;15;0;0;0;0
4405;5;1;41041;89a88cdae67ffff;DEZ;2022;0;0;81;0;0;0;0
4405;5;1;40439;89a88cdae67ffff;DEZ;2022;0;0;20;0;0;0;0
4405;5;1;40436;89a88cdae63ffff;DEZ;2022;0;0;0;0;0;0;0
4405;5;1;40556;89a88cdae73ffff;DEZ;2022;0;0;29;0;0;0;0
4405;5;1;40554;89a88cdae73ffff;DEZ;2022;0;0;3;0;0;0;0
4405;5;1;40818;89a88cdae6bffff;DEZ;2022;0;0;17;1;0;0;0
4405;5;1;40819;89a88cdae6bffff;DEZ;2022;0;0;3;0;0;0;0
4405;5;1;40555;89a88cdae73ffff;DEZ;2022;0;0;0;0;0;0;0
4405;5;1;40557;89a88cdae73ffff;DEZ;2022;0;0;0;0;0;0;0
4405;5;1;40435;89a88cdae63ffff;DEZ;2022;0;0;6;0;0;0;0
4405;5;1;40437;89a88cdae63ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;41041;89a88cdae67ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40439;89a88cdae67ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40436;89a88cdae63ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40556;89a88cdae73ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40554;89a88cdae73ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40078;89a88cdaadbffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40413;89a88cdaadbffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40412;89a88cd8537ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;41286;89a88cd8537ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40591;89a88cd85afffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40186;89a88cdae6bffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40819;89a88cdae6bffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40555;89a88cdae73ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40557;89a88cdae73ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40435;89a88cdae63ffff;DEZ;2022;0;0;0;0;0;0;0
4405;6;1;40437;89a88cdae63ffff;DEZ;2022;0;0;0;0;0;0;0
4501;1;1;40991;89a88cda3abffff;DEZ;2022;0;0;59;0;0;0;0
4501;1;1;41124;89a88cda3abffff;DEZ;2022;0;0;72;0;0;0;0
4501;1;2;41125;89a88cda3abffff;DEZ;2022;0;0;0;0;0;0;0
4501;1;2;40992;89a88cda3abffff;DEZ;2022;0;0;9;1;0;0;0
4501;4;1;40991;89a88cda3abffff;DEZ;2022;0;0;0;0;0;0;0
4501;4;1;41124;89a88cda3abffff;DEZ;2022;0;0;0;0;0;0;0
4501;4;1;41125;89a88cda3abffff;DEZ;2022;0;0;0;0;0;0;0
4501;4;1;40992;89a88cda3abffff;DEZ;2022;0;0;0;0;0;0;0
4801A;1;1;12942;89a88cdae8bffff;DEZ;2022;0;0;0;0;0;0;0
4801A;1;1;40977;89a88cdae8bffff;DEZ;2022;0;0;36;1;0;0;0
4801A;1;1;40976;89a88cdae13ffff;DEZ;2022;0;0;23;0;0;0;0
4801A;1;1;40059;89a88cdae13ffff;DEZ;2022;0;0;2;0;0;0;0
4801A;1;1;40322;89a88cdae57ffff;DEZ;2022;0;0;44;1;0;0;0
4801A;1;1;41495;89a88cdae4fffff;DEZ;2022;0;0;18;1;0;0;0
4801A;1;1;40315;89a88cdae4fffff;DEZ;2022;0;0;30;1;0;0;0
4801A;1;1;41375;89a88cd85b3ffff;DEZ;2022;0;0;9;0;0;0;0
4801A;1;1;40311;89a88cd85b3ffff;DEZ;2022;0;0;7;0;0;0;0
4801A;1;1;40344;89a88cd8583ffff;DEZ;2022;0;0;1;0;0;0;0
4801A;1;2;40345;89a88cd8583ffff;DEZ;2022;0;0;2;0;0;0;0
4801A;1;2;40313;89a88cd85b3ffff;DEZ;2022;0;0;2;0;0;0;0
4801A;1;2;40314;89a88cdae4fffff;DEZ;2022;0;0;2;0;0;0;0
4801A;1;2;41496;89a88cdae4fffff;DEZ;2022;0;0;5;0;0;0;0
4801A;1;2;41399;89a88cdae57ffff;DEZ;2022;0;0;3;1;0;0;0
4801A;1;2;40058;89a88cdae13ffff;DEZ;2022;0;0;1;0;0;0;0
4801A;1;2;40975;89a88cdae8bffff;DEZ;2022;0;0;7;1;0;0;0
4801A;1;2;41215;89a88cdae8bffff;DEZ;2022;0;0;0;0;0;0;0
4801A;2;1;12942;89a88cdae8bffff;DEZ;2022;0;0;0;0;0;0;0
4801A;2;1;40074;89a88cdaec7ffff;DEZ;2022;0;0;15;1;0;0;0
4801A;2;1;40322;89a88cdae57ffff;DEZ;2022;0;0;20;0;0;0;0
4801A;2;1;41495;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4801A;2;1;40315;89a88cdae4fffff;DEZ;2022;0;0;43;1;0;0;0
4801A;2;1;40519;89a88cd85b3ffff;DEZ;2022;0;0;21;1;0;0;0
4801A;2;1;40747;89a88cd8583ffff;DEZ;2022;0;0;1;0;0;0;0
4801A;2;2;40748;89a88cd8583ffff;DEZ;2022;0;0;0;0;0;0;0
4801A;2;2;40750;89a88cd8583ffff;DEZ;2022;0;0;3;1;0;0;0
4801A;2;2;40190;89a88cd85b3ffff;DEZ;2022;0;0;1;1;0;0;0
4801A;2;2;40520;89a88cd85b3ffff;DEZ;2022;0;0;6;1;0;0;0
4801A;2;2;41496;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4801A;2;2;41399;89a88cdae57ffff;DEZ;2022;0;0;0;0;0;0;0
4801A;2;2;40075;89a88cdaec7ffff;DEZ;2022;0;0;5;1;0;0;0
4802A;1;1;40463;89a88cdae13ffff;DEZ;2022;0;0;73;1;0;0;0
4802A;1;1;40966;89a88cdae13ffff;DEZ;2022;0;0;52;0;0;0;0
4802A;1;1;40322;89a88cdae57ffff;DEZ;2022;0;0;57;0;0;0;0
4802A;1;1;41495;89a88cdae4fffff;DEZ;2022;0;0;27;0;0;0;0
4802A;1;1;40315;89a88cdae4fffff;DEZ;2022;0;0;32;1;0;0;0
4802A;1;1;41375;89a88cd85b3ffff;DEZ;2022;0;0;42;0;0;0;0
4802A;1;1;40311;89a88cd85b3ffff;DEZ;2022;0;0;21;1;0;0;0
4802A;1;1;40344;89a88cd8583ffff;DEZ;2022;0;0;5;1;0;0;0
4802A;1;2;40345;89a88cd8583ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;1;2;40313;89a88cd85b3ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;1;2;40314;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4802A;1;2;41496;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4802A;1;2;41399;89a88cdae57ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40345;89a88cd8583ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40313;89a88cd85b3ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40314;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;41496;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;41399;89a88cdae57ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40075;89a88cdaec7ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40977;89a88cdae8bffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40976;89a88cdae13ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40059;89a88cdae13ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40086;89a88cdae13ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;3;2;40464;89a88cdae13ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;5;1;40322;89a88cdae57ffff;DEZ;2022;0;0;55;0;0;0;0
4802A;5;1;41495;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4802A;5;1;40315;89a88cdae4fffff;DEZ;2022;0;0;73;1;0;0;0
4802A;5;1;41375;89a88cd85b3ffff;DEZ;2022;0;0;29;1;0;0;0
4802A;5;1;40311;89a88cd85b3ffff;DEZ;2022;0;0;18;0;0;0;0
4802A;5;1;40344;89a88cd8583ffff;DEZ;2022;0;0;7;1;0;0;0
4802A;5;2;40345;89a88cd8583ffff;DEZ;2022;0;0;5;1;0;0;0
4802A;5;2;40313;89a88cd85b3ffff;DEZ;2022;0;0;9;1;0;0;0
4802A;5;2;40314;89a88cdae4fffff;DEZ;2022;0;0;10;0;0;0;0
4802A;5;2;41496;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4802A;5;2;41399;89a88cdae57ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;5;2;40463;89a88cdae13ffff;DEZ;2022;0;0;8;1;0;0;0
4802A;5;2;40966;89a88cdae13ffff;DEZ;2022;0;0;2;1;0;0;0
4802A;12;1;40463;89a88cdae13ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;12;1;40966;89a88cdae13ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;12;1;40322;89a88cdae57ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;12;1;41495;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4802A;12;1;40315;89a88cdae4fffff;DEZ;2022;0;0;0;0;0;0;0
4802A;12;1;41375;89a88cd85b3ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;12;1;40311;89a88cd85b3ffff;DEZ;2022;0;0;0;0;0;0;0
4802A;12;1;40344;89a88cd8583ffff;DEZ;2022;0;0;0;0;0;0;0
1404C;1;1;40744;89a88cdaadbffff;FEV;2023;1;0;7;1;0;0;0
1404C;1;1;40525;89a88cdaac3ffff;FEV;2023;1;0;8;1;0;0;0
1404C;1;1;40527;89a88cdaac3ffff;FEV;2023;1;0;5;1;0;0;0
1404C;1;2;40526;89a88cdaac3ffff;FEV;2023;1;0;29;0;0;0;0
1404C;1;2;40524;89a88cdaac3ffff;FEV;2023;1;0;47;1;0;0;0
1404C;1;2;40745;89a88cdaadbffff;FEV;2023;1;0;39;1;0;0;0
1505;1;1;30192;89a88cda313ffff;FEV;2023;0;0;85;0;0;0;0
1505;3;1;30633;89a88cda313ffff;FEV;2023;0;0;0;0;0;0;0
1505;3;1;30632;89a88cda313ffff;FEV;2023;0;0;0;0;0;0;0
1505;3;1;30192;89a88cda313ffff;FEV;2023;0;0;0;0;0;0;0
1509;7;1;30633;89a88cda313ffff;FEV;2023;0;0;33;0;0;0;0
1509;7;1;30632;89a88cda313ffff;FEV;2023;0;0;71;0;0;0;0
4034;1;1;40090;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;1;1;41002;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;1;1;41001;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;1;1;40982;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;2;1;40090;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;2;1;41002;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;2;1;41001;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;2;1;40982;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;7;1;40090;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;7;1;41002;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;7;1;41001;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;7;1;40982;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;9;1;40090;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;9;1;41002;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;9;1;41001;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;9;1;40982;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;10;1;40090;89a88cd8593ffff;FEV;2023;0;0;5;0;0;0;0
4034;10;1;41002;89a88cd8593ffff;FEV;2023;0;0;7;1;0;0;0
4034;10;1;41001;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;10;1;40982;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;13;1;40002;89a88cda3abffff;FEV;2023;0;0;0;0;0;0;0
4034;13;1;41124;89a88cda3abffff;FEV;2023;0;0;2;1;0;0;0
4034;13;1;41125;89a88cda3abffff;FEV;2023;0;0;0;0;0;0;0
4034;13;1;40004;89a88cda3abffff;FEV;2023;0;0;0;0;0;0;0
4034;13;1;40090;89a88cd8593ffff;FEV;2023;0;0;7;0;0;0;0
4034;13;1;41002;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;13;1;41001;89a88cd8593ffff;FEV;2023;0;0;0;0;0;0;0
4034;13;1;40982;89a88cd8593ffff;FEV;2023;0;0;10;1;0;0;0
4037;1;1;40860;89a88cdae63ffff;FEV;2023;0;0;144;0;0;0;0
4037;1;1;41316;89a88cdae63ffff;FEV;2023;0;0;0;0;0;0;0
4037;1;1;41241;89a88cdae6bffff;FEV;2023;0;0;74;1;0;0;0
4037;1;1;40078;89a88cdaadbffff;FEV;2023;0;0;52;0;0;0;0
4037;1;1;40413;89a88cdaadbffff;FEV;2023;0;0;27;0;0;0;0
4037;1;1;40411;89a88cd8537ffff;FEV;2023;0;0;16;0;0;0;0
4037;1;1;40344;89a88cd8583ffff;FEV;2023;0;0;34;0;0;0;0
4037;1;1;40345;89a88cd8583ffff;FEV;2023;0;0;4;1;0;0;0
4037;1;1;40412;89a88cd8537ffff;FEV;2023;0;0;5;0;0;0;0
4037;1;1;40591;89a88cd85afffff;FEV;2023;0;0;5;1;0;0;0
4037;1;1;40186;89a88cdae6bffff;FEV;2023;0;0;7;1;0;0;0
4037;3;1;40860;89a88cdae63ffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;41316;89a88cdae63ffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;41241;89a88cdae6bffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;40078;89a88cdaadbffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;40413;89a88cdaadbffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;40411;89a88cd8537ffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;40344;89a88cd8583ffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;40345;89a88cd8583ffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;40412;89a88cd8537ffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;40591;89a88cd85afffff;FEV;2023;0;0;0;0;0;0;0
4037;3;1;40186;89a88cdae6bffff;FEV;2023;0;0;0;0;0;0;0
406;1;1;41315;89a88cd8537ffff;FEV;2023;0;0;17;0;0;0;0
406;1;1;41286;89a88cd8537ffff;FEV;2023;0;0;8;1;0;0;0
406;1;1;40591;89a88cd85afffff;FEV;2023;0;0;8;1;0;0;0
406;1;1;40186;89a88cdae6bffff;FEV;2023;0;0;2;0;0;0;0
406;1;1;41287;89a88cdae63ffff;FEV;2023;0;0;8;0;0;0;0
406;1;1;40279;89a88cdae73ffff;FEV;2023;0;0;0;0;0;0;0
406;1;1;40557;89a88cdae73ffff;FEV;2023;0;0;4;1;0;0;0
406;1;1;41280;89a88cdae73ffff;FEV;2023;0;0;6;0;0;0;0
406;1;1;40556;89a88cdae73ffff;FEV;2023;0;0;3;0;0;0;0
406;1;1;41281;89a88cdae73ffff;FEV;2023;0;0;9;1;0;0;0
406;1;1;41314;89a88cdae63ffff;FEV;2023;0;0;10;0;0;0;0
406;1;1;41316;89a88cdae63ffff;FEV;2023;0;0;12;1;0;0;0
406;1;1;41241;89a88cdae6bffff;FEV;2023;0;0;13;1;0;0;0
406;1;1;40078;89a88cdaadbffff;FEV;2023;0;0;4;0;0;0;0
406;1;1;41282;89a88cdaadbffff;FEV;2023;0;0;0;0;0;0;0
406;1;1;41272;89a88cd8537ffff;FEV;2023;0;0;12;0;0;0;0
406;1;1;41271;89a88cd8537ffff;FEV;2023;0;0;2;0;0;0;0
406;2;1;41315;89a88cd8537ffff;FEV;2023;0;0;1;0;0;0;0
406;2;1;41286;89a88cd8537ffff;FEV;2023;0;0;1;1;0;0;0
406;2;1;40591;89a88cd85afffff;FEV;2023;0;0;1;0;0;0;0
406;2;1;41511;89a88cdae6bffff;FEV;2023;0;0;0;0;0;0;0
406;2;1;41539;89a88cdae6bffff;FEV;2023;0;0;1;0;0;0;0
406;2;1;41541;89a88cdae4fffff;FEV;2023;0;0;0;0;0;0;0
406;2;1;41280;89a88cdae73ffff;FEV;2023;0;0;9;1;0;0;0
406;2;1;41545;89a88cdae73ffff;FEV;2023;0;0;3;0;0;0;0
406;2;1;41546;89a88cdae63ffff;FEV;2023;0;0;5;0;0;0;0
406;2;1;40078;89a88cdaadbffff;FEV;2023;0;0;3;1;0;0;0
406;2;1;41282;89a88cdaadbffff;FEV;2023;0;0;0;0;0;0;0
406;2;1;41272;89a88cd8537ffff;FEV;2023;0;0;1;0;0;0;0
406;2;1;41271;89a88cd8537ffff;FEV;2023;0;0;4;1;0;0;0
4405;1;1;41041;89a88cdae67ffff;FEV;2023;0;0;523;1;0;0;0
4405;1;1;40439;89a88cdae67ffff;FEV;2023;0;0;79;0;0;0;0
4405;1;1;40436;89a88cdae63ffff;FEV;2023;0;0;59;0;0;0;0
4405;1;1;40556;89a88cdae73ffff;FEV;2023;0;0;41;1;0;0;0
4405;1;1;40554;89a88cdae73ffff;FEV;2023;0;0;22;0;0;0;0
4405;1;1;40818;89a88cdae6bffff;FEV;2023;0;0;48;0;0;0;0
4405;1;1;40727;89a88cdae4fffff;FEV;2023;0;0;17;1;0;0;0
4405;1;1;40315;89a88cdae4fffff;FEV;2023;0;0;49;0;0;0;0
4405;1;1;41375;89a88cd85b3ffff;FEV;2023;0;0;32;0;0;0;0
4405;1;1;40311;89a88cd85b3ffff;FEV;2023;0;0;16;0;0;0;0
4405;1;1;40313;89a88cd85b3ffff;FEV;2023;0;0;5;0;0;0;0
4405;1;1;40314;89a88cdae4fffff;FEV;2023;0;0;10;0;0;0;0
4405;1;1;40728;89a88cdae4fffff;FEV;2023;0;0;3;1;0;0;0
4405;1;1;40819;89a88cdae6bffff;FEV;2023;0;0;13;1;0;0;0
4405;1;1;40555;89a88cdae73ffff;FEV;2023;0;0;8;0;0;0;0
4405;1;1;40557;89a88cdae73ffff;FEV;2023;0;0;7;0;0;0;0
4405;1;1;40435;89a88cdae63ffff;FEV;2023;0;0;2;0;0;0;0
4405;1;1;40437;89a88cdae63ffff;FEV;2023;0;0;8;0;0;0;0
4405;5;1;41041;89a88cdae67ffff;FEV;2023;0;0;76;0;0;0;0
4405;5;1;40439;89a88cdae67ffff;FEV;2023;0;0;22;1;0;0;0
4405;5;1;40436;89a88cdae63ffff;FEV;2023;0;0;0;0;0;0;0
4405;5;1;40556;89a88cdae73ffff;FEV;2023;0;0;42;1;0;0;0
4405;5;1;40554;89a88cdae73ffff;FEV;2023;0;0;4;1;0;0;0
4405;5;1;40818;89a88cdae6bffff;FEV;2023;0;0;6;0;0;0;0
4405;5;1;40819;89a88cdae6bffff;FEV;2023;0;0;2;0;0;0;0
4405;5;1;40555;89a88cdae73ffff;FEV;2023;0;0;0;0;0;0;0
4405;5;1;40557;89a88cdae73ffff;FEV;2023;0;0;0;0;0;0;0
4405;5;1;40435;89a88cdae63ffff;FEV;2023;0;0;5;0;0;0;0
4405;5;1;40437;89a88cdae63ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;41041;89a88cdae67ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40439;89a88cdae67ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40436;89a88cdae63ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40556;89a88cdae73ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40554;89a88cdae73ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40078;89a88cdaadbffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40413;89a88cdaadbffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40412;89a88cd8537ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;41286;89a88cd8537ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40591;89a88cd85afffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40186;89a88cdae6bffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40819;89a88cdae6bffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40555;89a88cdae73ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40557;89a88cdae73ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40435;89a88cdae63ffff;FEV;2023;0;0;0;0;0;0;0
4405;6;1;40437;89a88cdae63ffff;FEV;2023;0;0;0;0;0;0;0
4501;1;1;40991;89a88cda3abffff;FEV;2023;0;0;61;1;0;0;0
4501;1;1;41124;89a88cda3abffff;FEV;2023;0;0;52;0;0;0;0
4501;1;2;41125;89a88cda3abffff;FEV;2023;0;0;2;1;0;0;0
4501;1;2;40992;89a88cda3abffff;FEV;2023;0;0;6;0;0;0;0
4501;4;1;40991;89a88cda3abffff;FEV;2023;0;0;0;0;0;0;0
4501;4;1;41124;89a88cda3abffff;FEV;2023;0;0;0;0;0;0;0
4501;4;1;41125;89a88cda3abffff;FEV;2023;0;0;0;0;0;0;0
4501;4;1;40992;89a88cda3abffff;FEV;2023;0;0;0;0;0;0;0
4801A;1;1;12942;89a88cdae8bffff;FEV;2023;1;0;0;0;0;0;0
4801A;1;1;40977;89a88cdae8bffff;FEV;2023;1;0;38;1;0;0;0
4801A;1;1;40976;89a88cdae13ffff;FEV;2023;1;0;15;0;0;0;0
4801A;1;1;40059;89a88cdae13ffff;FEV;2023;1;0;2;0;0;0;0
4801A;1;1;40322;89a88cdae57ffff;FEV;2023;1;0;36;0;0;0;0
4801A;1;1;41495;89a88cdae4fffff;FEV;2023;1;0;17;0;0;0;0
4801A;1;1;40315;89a88cdae4fffff;FEV;2023;1;0;27;0;0;0;0
4801A;1;1;41375;89a88cd85b3ffff;FEV;2023;1;0;15;1;0;0;0
4801A;1;1;40311;89a88cd85b3ffff;FEV;2023;1;0;5;0;0;0;0
4801A;1;1;40344;89a88cd8583ffff;FEV;2023;1;0;3;1;0;0;0
4801A;1;2;40345;89a88cd8583ffff;FEV;2023;1;0;4;1;0;0;0
4801A;1;2;40313;89a88cd85b3ffff;FEV;2023;1;0;3;1;0;0;0
4801A;1;2;40314;89a88cdae4fffff;FEV;2023;1;0;2;0;0;0;0
4801A;1;2;41496;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4801A;1;2;41399;89a88cdae57ffff;FEV;2023;1;0;3;0;0;0;0
4801A;1;2;40058;89a88cdae13ffff;FEV;2023;1;0;7;1;0;0;0
4801A;1;2;40975;89a88cdae8bffff;FEV;2023;1;0;4;0;0;0;0
4801A;1;2;41215;89a88cdae8bffff;FEV;2023;1;0;5;1;0;0;0
4801A;2;1;12942;89a88cdae8bffff;FEV;2023;1;0;0;0;0;0;0
4801A;2;1;40074;89a88cdaec7ffff;FEV;2023;1;0;14;0;0;0;0
4801A;2;1;40322;89a88cdae57ffff;FEV;2023;1;0;23;1;0;0;0
4801A;2;1;41495;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4801A;2;1;40315;89a88cdae4fffff;FEV;2023;1;0;40;0;0;0;0
4801A;2;1;40519;89a88cd85b3ffff;FEV;2023;1;0;14;0;0;0;0
4801A;2;1;40747;89a88cd8583ffff;FEV;2023;1;0;3;1;0;0;0
4801A;2;2;40748;89a88cd8583ffff;FEV;2023;1;0;1;1;0;0;0
4801A;2;2;40750;89a88cd8583ffff;FEV;2023;1;0;2;0;0;0;0
4801A;2;2;40190;89a88cd85b3ffff;FEV;2023;1;0;1;0;0;0;0
4801A;2;2;40520;89a88cd85b3ffff;FEV;2023;1;0;4;0;0;0;0
4801A;2;2;41496;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4801A;2;2;41399;89a88cdae57ffff;FEV;2023;1;0;0;0;0;0;0
4801A;2;2;40075;89a88cdaec7ffff;FEV;2023;1;0;1;0;0;0;0
4802A;1;1;40463;89a88cdae13ffff;FEV;2023;1;0;65;0;0;0;0
4802A;1;1;40966;89a88cdae13ffff;FEV;2023;1;0;49;0;0;0;0
4802A;1;1;40322;89a88cdae57ffff;FEV;2023;1;0;63;1;0;0;0
4802A;1;1;41495;89a88cdae4fffff;FEV;2023;1;0;36;1;0;0;0
4802A;1;1;40315;89a88cdae4fffff;FEV;2023;1;0;34;1;0;0;0
4802A;1;1;41375;89a88cd85b3ffff;FEV;2023;1;0;38;0;0;0;0
4802A;1;1;40311;89a88cd85b3ffff;FEV;2023;1;0;18;0;0;0;0
4802A;1;1;40344;89a88cd8583ffff;FEV;2023;1;0;4;0;0;0;0
4802A;1;2;40345;89a88cd8583ffff;FEV;2023;1;0;2;1;0;0;0
4802A;1;2;40313;89a88cd85b3ffff;FEV;2023;1;0;2;1;0;0;0
4802A;1;2;40314;89a88cdae4fffff;FEV;2023;1;0;1;1;0;0;0
4802A;1;2;41496;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4802A;1;2;41399;89a88cdae57ffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;40345;89a88cd8583ffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;40313;89a88cd85b3ffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;40314;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;41496;89a88cdae4fffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;41399;89a88cdae57ffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;40075;89a88cdaec7ffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;40977;89a88cdae8bffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;40976;89a88cdae13ffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;40059;89a88cdae13ffff;FEV;2023;1;0;0;0;0;0;0
4802A;3;2;40086;89a88cdae13ffff;FEV;2023;1;0;0;0;0;0;0
